"stock","Region1Name","Region2Name","Region3Name","Region4Name","pst_agg"
"STILLAGUAMISH R","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"STILLAGUAMISH R -NF","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"STILLAGUAMISHS","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"STILLAGUAMISH_RIVER","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"U_SAUK_R","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"U_SAUK_R_SPSU","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"U_SKAGIT_R","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"WALLACE R    07.0940","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"WALLACE R + SAMISH","N_Puget_Sound","North Puget Sound Fall","Puget Sound","SalSea","PSD"
"NOOKSACK_SP@KE","N_Puget_Sound","Puget Sound Spring","Puget Sound","SalSea","PSD"
"SKAGIT_SU","N_Puget_Sound","Puget Sound Summer","Puget Sound","SalSea","PSD"
"SKYKOMISH_SU","N_Puget_Sound","Puget Sound Summer","Puget Sound","SalSea","PSD"
"BERNIE GOBIN HATCH","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"CHAMBERS CR  12.0007","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"CLARKS CRK HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"CLEAR CR    11.0013C","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"CLEAR CREEK HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"DESCHUTES R  13.0028","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"GARRISON HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"GORST CR REARING PND","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"GREEN","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"GREEN@KENDAL_F","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"GREEN_F@SOOS","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"GREEN_RIVER","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"GREEN_RIVER-KENDAL","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"GREEN_RIVER-Kendal","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"GREEN_R_FA","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"GROVERS CR HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"GROVERS_CR_H","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"HUPP SPRINGS REARING","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"HUPP_SP_H","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"ICY CR HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"ISSAQUAH HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"ISSAQUAH_CR","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"KALAMA CR    11.0017","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"KENDALL CR HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"MINTER CR    15.0048","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"MINTER CR HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"MINTER_CR","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"NISQUALLY R  11.0008","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"PALMER HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"PUYALLUP_R","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"SOOS CREEK HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"SOOS_CREEK","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"SOOS_CR_H","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"SOOS_H","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"S_PRAIRIE_CR","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"TUMWATER FALLS HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"UW_H_SUFA","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"VOIGHTS CR HATCHERY","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"VOIGHTS_H","S_Puget_Sound","South Puget Sound Fall","Puget Sound","SalSea","PSD"
"BIG","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"BIG QUALICUM RIVER H","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"BIGQUL@LANG","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"BIG_QUALICUM","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"BIG_QUALICUM_R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CHEMAINUS","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CHEMAINUS_RIVER","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"COWICHAN","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"COWICHAN RIVER H","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"COWICHAN_R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"COWICHAN_RIVER","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"DISCOVERY PASSAGE SEAPENS","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"FANNY BAY/ JNST SEAPEN","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"LITTLE_QUALICUM_RIVER","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"L_QUALICUM","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMO","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMOSU_BACKX","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMOUPPER","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMO_F","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMO_R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMO_RIVER-UPPER","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMO_RIVER_F","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMO_RIVER_FALL","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMO_RIVER_S","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMO_RIVER_SUMMER","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMO_SP","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMO_SU","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NANAIMO_UNKNOWN","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NATHAN_CR_VI","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"NISQUALLY_R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"OYSTER_RIVER","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PUNTLEDGE RIVER H","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PUNTLEDGESUM","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PUNTLEDGE_BACKX","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PUNTLEDGE_F","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PUNTLEDGE_R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PUNTLEDGE_RIVER","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PUNTLEDGE_RIVER(FALL)","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PUNTLEDGE_RIVER(fall)","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PUNTLEDGE_RIVER_FALL","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PUNTLEDGE_SU","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PUNTLED_SU","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"QUALICUM_RIVER","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"ROSEWALL CREEK H","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"ROSEWALL_CR","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-BIG QUALICUM R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-CHEMAINUS R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-COWICHAN R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-FIRST LK/GSVI","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-L QUALICUM R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-NANAIMO R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-PUNTLEDGE R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"SORENSON_CR","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"TRENT_R","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"WOSS_LAKE","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"WOSS_Lake","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"WOSS_RIVER","ECVI","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"AHNUHATI_R","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"ASHLULM","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CAPILANO RIVER H","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CAPILANO_R","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CAPILANO_RIVER","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CHEAKAMUS","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CHEAKAMUS_F","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CHEAKAMUS_RIVER","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CHEAKAMUS_RIVER-TENDERFOOT","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CHEAKAMUS_RIVER_FALL","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CHEAKAMUS_RIVER_SUMMER","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"CHEAKAMUS_SU","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"DEVEREUX_CREEK","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"HEYDON_CR","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"KAKWEIKEN_R","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"KLINAKLINI_RIVER","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"MAMQUAM","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"MAMQUAM_R","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"MAMQUAM_RIVER","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PHILLIPS","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PHILLIPS RIVER H","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PHILLIPS_R","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PHILLIPS_RIVER","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"PORTEAU_COVE","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-ASHLU CR","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-CHEAKAMUS R","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-MAMQUAM R","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-PHILLIPS R","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-PORTEAU CV","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-SALMON R/JNST","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"S-SHOVELNOSE CR","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"SALMON_RIVER_JNST","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"SHOVELNOSE_CR","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"SHOVELNOSE_CREEK","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"SHOVEL_CREEK","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"SOUTHGATE_RIVER","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"SQUAMISH","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"SQUAMISH_RIVER","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"TENDERFOOT","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"TENDERFOOT CREEK H","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"TENDERFOOT_CR","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"TENDERFOOT_CREEK","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"WAKEMAN_R","SOMN","Lower Strait of Georgia/Lower GS Hatchery","SOG","SalSea","SOG"
"BUTE","SOMN","Upper Strait of Georgia","SOG","SalSea","SOG"
"DEVEREUX","SOMN","Upper Strait of Georgia","SOG","SalSea","SOG"
"HOMATHKO","SOMN","Upper Strait of Georgia","SOG","SalSea","SOG"
"KLINAKLINI","SOMN","Upper Strait of Georgia","SOG","SalSea","SOG"
"GOLDSTREAM_R","ECVI","West Coast Hatchery","SOG","SalSea","SOG"
"8702GOLD","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"CONUMA","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"GOLD(83-86)","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"GOLD_R","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"GOLD_RIVER","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"NITINAT","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"OMEGA PACIFIC H","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"ROB@GOLD","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"ROBERTSON","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"S-GOLD R","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"THORNTON","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"TOQUART","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"TOQUART RIVER","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"TOQUART_RIVER","WCVI","West Coast Hatchery","WCVI","WCVI","WCVI"
"ALBERNI INLET SEAPEN","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"ARTLISH_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"BEDWELL EST SEAPEN","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"BEDWELL_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"BURMAN","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"BURMAN_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"COLONIAL_CAY","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"COLONIAL_CREEK","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"CONUMA_R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"CONUMA_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"CYPRE_R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"CYPRE_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"GORDON_R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"GORDON_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"H-CONUMA R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"H-ESQUIMALT HB","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"H-NITINAT RIVER H","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"H-ROBERTSON CR","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"H-SAN JUAN R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"H-SOOKE RIVER H","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"H-TAHSIS INLET SEAPEN","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"H-TAHSIS RIVER H","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"KAOUK_R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"KAOUK_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"KENNEDY","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"KENNEDY_RIVER-LOWER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"KENNEDY_R_UP","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"KOOTOWIS_CR","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"LEINER_R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"LEINER_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"MARBLE@NVI","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"MARBLE_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"MEGIN","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"MEGIN_R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"MEGIN_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"MOYEHA_R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"MOYEHA_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"NAHMINT","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"NAHMINT_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"NITINAT RIVER H","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"NITINAT_R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"NITINAT_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"PORT RENFREW SEAPEN","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"ROBERTSON CREEK H","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"ROBERTSON_CR","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"ROBERTSON_CREEK","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-BEDWELL R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-BURMAN R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-CONUMA R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-DOME CR","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-KITIMAT R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-LEINER R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-MARBLE R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-NAHMINT R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-NITINAT R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-ROBERTSON CR","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-SAN JUAN R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-SARITA R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-SOOKE R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-SUCWOA R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-SUCWOA/TLUPANA R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-TAHSIS R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"S-TLUPANA R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"SAN_JUAN","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"SAN_JUAN_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"SARITA","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"SARITA_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"SOOKE","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"SOOKE_R","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"SOOKE_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"STAMP","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"STAMP_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"STAMP_RIVER-ABOVE_FALLS","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"TAHSIS","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"TAHSISH_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"TAHSIS_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"THORNTON CREEK H","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"THORNTON_CR","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"THORNTON_CREEK","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"TLUPANA","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"TLUPANA_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"TOFINO H","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"TRANQUIL","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"TRANQUIL_CR","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"TRANQUIL_CREEK","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"ZEBALLOS","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"ZEBALLOS_RIVER","WCVI","West Coast Wild","WCVI","WCVI","WCVI"
"ANVIK_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"ARCHUELINGIK_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"BEAVER_CREEK","Yukon","Yukon","Yukon","Yukon","Yukon"
"BLIND_CREEK","Yukon","Yukon","Yukon","Yukon","Yukon"
"CHANDALAR_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"CHANDINDU_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"EARN_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"HOOLE_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"HUNDRED-MILE_CREEK","Yukon","Yukon","Yukon","Yukon","Yukon"
"KALZAS_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"KANDIK_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"KLONDIKE_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"MAYO_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"MCNEIL_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"MORLEY_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"NISLING_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"NISUTLIN_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"NORDENSKIOLD_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"PELLY_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"PORCUPINE_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"ROSS_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"SALMON_FORK_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"SHEENJEK_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"STEWART_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"SWIFT_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"TAKHINI_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"TATCHUN_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"TESLIN_LAKE","Yukon","Yukon","Yukon","Yukon","Yukon"
"TESLIN_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"TINCUP_CREEK","Yukon","Yukon","Yukon","Yukon","Yukon"
"TOZITA_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"WOLF_RIVER","Yukon","Yukon","Yukon","Yukon","Yukon"
"YUKON_RIVER-LOWER","Yukon","Yukon","Yukon","Yukon","Yukon"
